ID,x,y
1,3245541,-1213102
2,886029,5311931
3,-4514745,-5088826
4,-2427569,-4824415
5,4612336,4035510
6,5028975,-7354206
7,3836158,-5327801
8,-2991193,710477
9,-477481,9370900
10,-3105550,-700040
11,-9132719,-4543852
12,-6032232,-9779214
13,6041192,2603305
14,2070331,5904506
15,-7782505,-277906
16,882635,1865028
17,-9179712,5519612
18,6880642,-5387038
19,-3421752,-1325366
20,7208434,-5450296
21,-9752894,-1135524
22,-610316,3572009
23,3589621,-4476104
24,-8795546,-4287590
25,-8438128,2096895
26,-6732799,2745140
27,-9559125,6898877
28,7858567,-5165084
29,2626950,3844333
30,-5935714,8948231
31,-8043349,9199409
32,-787475,402827
33,-187433,-3436087
34,4644409,8494347
35,5609808,4570904
36,5965375,-8349971
37,5320149,7417622
38,-7453670,-4790618
39,8322967,455727
40,-1331052,9362309
41,2717332,-7860326
42,-1943331,5956739
43,4399273,-3847929
44,3299781,-3057265
45,-7255783,9202580
46,-7394873,6596307
47,6275574,-5320002
48,7791117,-7597247
49,9803190,-4202086
50,-8336238,4878423
51,-9103577,-1711545
52,7556670,9002976
53,-3119619,1295988
54,9105982,-245622
55,9100056,5097601
56,-3766436,-8976906
57,4938471,-7339342
58,7286793,1930837
59,-9724500,3584790
60,8127652,-7984067
61,5680570,-7164177
62,-8167732,7020033
63,-4431261,-2551551
64,1428272,-9673863
65,615511,-3820083
66,-431612,-274824
67,-7522234,-5591212
68,5217328,6886174
69,-25900,-8862601
70,6391510,9765612
71,-6668830,711138
72,8243985,1780069
73,-9137883,2384682
74,8024696,-3457382
75,-7921754,788560
76,3320299,7701849
77,-295917,-4650932
78,9124731,-8552131
79,-2330302,1719150
80,-7951897,2628143
81,-2376282,2444596
82,-4863096,2181250
83,7392725,-1283233
84,4635213,3972317
85,-9909121,-1983663
86,-4093446,-42809
87,7010995,-1461000
88,-1114699,5882698
89,-5524488,-2373533
90,-4491676,3726825
91,-9410778,-3259784
92,-6950766,-3305164
93,254227,9633670
94,4910668,-7349139
95,-4473001,2587805
96,-3428720,3683494
97,6103387,5107242
98,-7475700,199257
99,6961839,9916586
100,-3394194,1337117
101,495544,264256
102,633742,115910
103,508079,-872461
104,-529521,-2757
105,-925910,-504483
106,190983,310888
107,-26962,142614
108,580094,347478
109,-953622,-718334
110,-528286,-422954
111,616878,455478
112,-363012,58217
113,551681,485017
114,-976197,284111
115,490516,-223314
116,-60719,154826
117,125690,-829303
118,443804,463588
119,-647493,-709625
120,-249409,499131
121,-766977,303183
122,966812,442847
123,286427,-924079
124,-324060,-162430
125,252628,489529
126,-121232,609915
127,44372,204166
128,783321,557608
129,-243022,-396452
130,135852,735886
131,947120,540220
132,-986762,-737635
133,-95333,-283785
134,-766983,-50205
135,-439064,-26758
136,538166,-585755
137,141278,-104545
138,-170127,-34723
139,-428664,337192
140,-521043,-736307
141,614923,45463
142,935993,500326
143,-384390,-41091
144,769717,-268139
145,695843,-383814
146,-39246,-722749
147,-454843,656464
148,862231,15042
149,-749925,278698
150,-600880,-500979
151,-592963,-580471
152,-750275,847658
153,-437379,-40276
154,-763257,-553204
155,299818,-762274
156,548926,-861506
157,711253,-112890
158,-325610,-845040
159,-754070,972064
160,994469,709262
161,625613,76278
162,59848,959699
163,-98681,-358633
164,-231700,682905
165,171468,255250
166,30369,251205
167,-182427,-30697
168,319055,-759223
169,-471372,-106895
170,970007,258441
171,698873,-186009
172,55141,954226
173,776316,-742925
174,416443,-476373
175,-98533,-677150
176,999561,-862690
177,861287,-834467
178,-401528,-954655
179,986533,364140
180,825432,-510859
181,650231,481620
182,-127634,-954284
183,-997995,865306
184,-269224,320499
185,-701052,13591
186,141967,-413572
187,341484,203875
188,930497,445707
189,267973,-547830
190,-220101,387368
191,443737,345834
192,-692260,-926352
193,-512283,482870
194,600472,-865465
195,-44204,46056
196,380429,664961
197,740559,529639
198,153370,-43135
199,360959,-426600
200,-162315,104170
201,-66986,610397
202,431737,-976009
203,-401446,297396
204,-192743,205580
205,-443028,-939754
206,-38179,-368167
207,810670,671939
208,752448,492701
209,-622223,-400772
210,441453,-695925
211,-889108,290949
212,600584,210120
213,921359,-357028
214,-53380,-22281
215,-93124,-487877
216,-24186,580989
217,-784141,-476183
218,194978,-959415
219,683981,-95906
220,-581360,454647
221,307311,850809
222,-647637,731496
223,-95404,-345759
224,189034,-695869
225,345459,-702411
226,389482,200340
227,669903,-591296
228,-177426,651710
229,42246,956066
230,-457278,-534916
231,942096,-659916
232,-819998,442533
233,313565,-759195
234,387581,-433711
235,-977401,455085
236,-534135,-943949
237,60796,417173
238,-274892,-283712
239,521223,-755274
240,-828687,-410502
241,689730,-365495
242,467518,-253989
243,672595,137229
244,538789,337909
245,387946,905080
246,672274,-522866
247,96790,-231871
248,-915392,364653
249,423796,403881
250,665284,297154
251,-326215,-751025
252,851712,84862
253,-323545,482483
254,-234632,-672373
255,170274,663792
256,-820156,-927769
257,504405,959762
258,357122,-425466
259,843826,75902
260,993089,391467
261,354251,752677
262,780088,-734755
263,-54382,826624
264,-293044,-652615
265,-380195,967711
266,-231194,393304
267,-166499,363668
268,692229,512624
269,-342750,75885
270,476956,-958062
271,-93638,15977
272,-18379,436761
273,886296,-954996
274,-11171,-709157
275,-997805,-724365
276,-1324,864213
277,856201,-21339
278,206339,-208372
279,744624,325456
280,163372,107896
281,536241,963302
282,-447319,394749
283,-949055,-590641
284,-252194,61727
285,-988701,-685448
286,-157038,523646
287,864520,-727015
288,9438,-776812
289,813906,689510
290,-263373,-363828
291,-428082,-908041
292,-422078,34257
293,598044,666209
294,-586541,108869
295,369815,-133746
296,-263280,-433342
297,25965,-903624
298,-670763,-802733
299,9798,358544
300,-746172,601489
301,-457589,-591839
302,500933,-966610
303,-519411,982589
304,-960960,-637653
305,-833445,829415
306,136598,-621456
307,-544633,83365
308,889900,-231049
309,804286,401011
310,-552136,385602
311,-958607,979883
312,-10623,115259
313,575225,-717230
314,70214,28646
315,-212430,-818421
316,-357951,-709731
317,141844,997187
318,908391,265960
319,-222397,62351
320,155745,-19277
321,410201,-405954
322,-396986,-979997
323,-443013,47352
324,-975049,595860
325,-74924,-409765
326,953304,-332184
327,988489,742054
328,-50941,385348
329,259899,214875
330,-650784,-733764
331,-216525,-7713
332,529146,-523634
333,687283,412240
334,437481,130413
335,-333807,-770285
336,-838609,-989403
337,576776,-531938
338,-599700,-602801
339,-185235,213083
340,552722,234637
341,-624084,188598
342,-920975,784964
343,-905220,-228648
344,15318,385823
345,-92162,-661841
346,-91755,-316615
347,-985990,226162
348,-44539,343441
349,-428215,-308526
350,379172,-505078
351,64610,-21987
352,601496,-773582
353,-306679,-180550
354,-271045,849451
355,726804,818932
356,910824,442141
357,993352,-263179
358,282743,846603
359,900685,233204
360,-103786,53931
361,332589,689200
362,804503,254090
363,234994,575380
364,-495110,-536987
365,-708048,719293
366,985285,701055
367,542181,-32468
368,-353581,-624424
369,191975,-476888
370,132673,145108
371,404355,-42507
372,-214481,969905
373,-814121,-149773
374,356010,-389625
375,985124,-861545
376,-415354,907137
377,556231,879717
378,-724174,-200461
379,567501,401593
380,-800180,-342449
381,44401,-858634
382,-201335,683334
383,-654036,-404042
384,507622,-263796
385,279778,-307848
386,-583315,141346
387,-282751,-344339
388,-367414,13254
389,-467250,-66954
390,217028,769124
391,-955073,-918252
392,-119251,407386
393,783382,-56707
394,-923540,656144
395,-490085,107384
396,-469214,480687
397,-515434,884588
398,-343173,-324945
399,165875,869388
400,296757,702599
401,-200801,323806
402,-909836,420318
403,435791,669948
404,959682,798571
405,713316,-229800
406,452150,858541
407,18101,-361877
408,864695,350
409,667100,-958762
410,101493,-166664
411,837662,652755
412,971211,-434814
413,901647,791463
414,876263,33834
415,119520,-504805
416,-814432,-828522
417,-436956,550764
418,-256515,140030
419,-276518,-963107
420,789571,-648568
421,784163,-673262
422,-318676,-876683
423,-37418,-506141
424,-679150,999587
425,-117683,359333
426,-432940,850231
427,260206,628268
428,-761538,581522
429,-307481,260099
430,914880,316985
431,-154552,-418207
432,386538,-44674
433,206418,-640566
434,515922,-630898
435,-520543,-973133
436,875541,467647
437,-584898,721049
438,478777,911789
439,743341,-725479
440,-702731,932841
441,84936,-929544
442,-10517,309900
443,72680,912093
444,-199747,1617
445,336173,-560841
446,-264976,-161434
447,-188565,816846
448,-748508,-775062
449,-433262,-188179
450,-131864,-308667
451,746068,661008
452,-527521,-715652
453,-354669,965443
454,901833,-446383
455,169331,410320
456,288174,-772621
457,252161,525954
458,-735837,-284442
459,-325837,16229
460,613876,351852
461,-789225,122745
462,589861,-167566
463,-265274,-238623
464,-796133,-421335
465,3786,228308
466,749671,-853010
467,-811671,-520514
468,-462723,906191
469,28962,-192063
470,341687,-102167
471,-324970,-569231
472,583276,-460479
473,-161705,762609
474,667157,249885
475,-378532,-192824
476,761409,92387
477,-950718,-180073
478,-588728,-543462
479,825413,770292
480,704554,970321
481,84295,-202974
482,-798962,-440307
483,-698712,-316018
484,-119317,-108124
485,265404,865962
486,-8999,-838939
487,-635006,565261
488,-638193,-895597
489,-123846,-202077
490,614638,166564
491,480162,131885
492,641259,-195112
493,79578,-11437
494,682745,-342729
495,89407,-196851
496,-574865,-618331
497,-914317,359576
498,-75515,29342
499,91239,846731
500,422904,-593159
501,459330,193564
502,270787,-682306
503,242829,33889
504,-40130,-94504
505,639294,-527013
506,-488399,678225
507,-297269,-744634
508,-994266,285896
509,-430055,236905
510,258278,-295509
511,400718,764507
512,237347,464810
513,534876,950780
514,-629343,855593
515,-587632,-129328
516,195489,-502348
517,247721,682028
518,-475991,440754
519,869010,-300572
520,18241,678182
521,344083,-893560
522,-45875,-230101
523,164382,904547
524,153247,371755
525,922636,-488527
526,-116319,857428
527,26983,448583
528,629548,-260582
529,716787,99003
530,396043,-340843
531,-542488,818838
532,526996,919841
533,749213,-974397
534,276471,44900
535,714660,-277812
536,-160799,-819790
537,-607645,-901609
538,-499712,428555
539,-41874,-816733
540,-851343,-823877
541,281792,-97142
542,384620,598333
543,-784486,-496370
544,566761,-462385
545,950315,-801067
546,-679362,-469414
547,782111,334475
548,743358,-266936
549,-744212,-2565
550,-498185,302215
551,-328220,-888031
552,-470522,338631
553,-146528,727176
554,522466,122307
555,813163,945749
556,795739,-106244
557,799363,-634956
558,-277809,620333
559,-228418,-622315
560,-656178,-10347
561,-934805,-330772
562,607631,-373931
563,-428379,-361396
564,722939,736192
565,-297041,-52921
566,-986051,-557079
567,-127905,243429
568,853955,-988169
569,-301837,470565
570,-405986,-483380
571,274815,122953
572,16666,44168
573,331895,300503
574,-462038,778180
575,-291659,761884
576,935519,500300
577,-23723,-982333
578,-997980,-169641
579,-396536,-18032
580,478466,-158776
581,522445,467064
582,-602353,641896
583,-644348,533359
584,-288336,-828923
585,715721,-545676
586,726291,-728528
587,37368,785993
588,976556,-280092
589,-774208,514956
590,-351886,439947
591,-377384,-401978
592,749589,769622
593,739414,-294228
594,-830923,-111255
595,667892,510535
596,842205,-347359
597,-462593,-826528
598,392725,-812973
599,933201,109141
600,958122,-322442
601,-254164,257636
602,433457,392794
603,-133033,-878160
604,-745868,-787712
605,-683268,-575699
606,137745,675460
607,626719,-608364
608,-243192,-117368
609,-934939,784286
610,807430,-998551
611,714867,180594
612,350639,-148838
613,-378894,-524677
614,761467,217367
615,-693338,-646624
616,-128283,-652142
617,515467,31275
618,760233,496467
619,-153470,480516
620,939899,467331
621,117635,-29223
622,-243759,-760032
623,-424173,909652
624,415299,593676
625,173611,-97675
626,981503,-743312
627,-727124,-809650
628,183890,26500
629,618299,656735
630,486970,-499891
631,-770358,-551425
632,808606,-816089
633,781251,-266112
634,124543,-545488
635,804972,-663780
636,-455818,593853
637,-956140,-895593
638,689465,-279606
639,-261052,133350
640,-140054,557547
641,-893833,-257281
642,808435,-367377
643,-933079,-460118
644,431448,-849771
645,959003,706996
646,40959,722180
647,340818,187964
648,758873,739450
649,877066,195103
650,-270855,-164079
651,656633,-894200
652,-131186,307600
653,5694,950428
654,520146,-181950
655,-298601,-835679
656,391755,589401
657,-960844,-151211
658,-650324,-292297
659,-8830,304812
660,-928522,-983216
661,745620,-711894
662,788763,594341
663,-13702,835902
664,-162011,648244
665,-848117,544188
666,-59904,316575
667,-906768,297654
668,978714,392516
669,67873,22395
670,178363,-159362
671,-844152,870328
672,534881,-308446
673,-966959,-523939
674,234442,147205
675,720559,271574
676,384509,420159
677,-425192,-93088
678,207303,487671
679,-792774,-221709
680,756229,555679
681,-503369,511062
682,466029,384390
683,615581,586033
684,826700,977256
685,-122409,-267299
686,746657,11464
687,-143366,-552955
688,39156,208933
689,954366,663105
690,-987253,735269
691,-443637,410363
692,574490,-526891
693,461107,-332465
694,476492,979086
695,227383,375813
696,606589,-9684
697,498282,-971845
698,-21000,577793
699,440085,341069
700,-109055,-297753
701,-304515,-472233
702,-962287,-588409
703,-962698,-257913
704,-349217,-344546
705,12068,-144728
706,-339570,823593
707,303686,-235481
708,166782,-68461
709,-944558,71276
710,239917,-860368
711,-229133,-549811
712,468061,962528
713,98029,496201
714,-739736,507770
715,-283656,415209
716,-411783,449020
717,-774366,87313
718,347967,-30836
719,30463,795774
720,-191728,615963
721,631687,165239
722,-143899,687542
723,122778,-318949
724,-503150,186854
725,328461,-407739
726,530243,147664
727,-457654,827445
728,967063,-276605
729,940144,-429334
730,156497,-647824
731,-94967,-56705
732,606132,764326
733,286663,11361
734,908766,-241684
735,703525,-65429
736,-990916,16660
737,-933587,486696
738,102690,675746
739,-738842,560423
740,-473795,-174447
741,511269,750924
742,687756,750764
743,484176,510026
744,679463,-448846
745,-170580,-496582
746,3153,-249745
747,553071,-706623
748,976328,882223
749,943437,-535102
750,-91433,662063
751,55136,763214
752,-343919,-158738
753,680682,857005
754,590754,831809
755,751966,985216
756,611394,256004
757,699301,-1139
758,-362048,-439830
759,955456,-767957
760,186286,712960
761,464166,-143058
762,-300762,250366
763,-683629,-981641
764,196920,-694749
765,86089,-436586
766,65258,-356313
767,-875019,-934991
768,956971,740049
769,362161,-64127
770,-289204,616908
771,13143,314332
772,877381,835135
773,-378842,-280830
774,477176,-748433
775,-360717,-747594
776,404424,65235
777,-493343,257584
778,-205206,-239562
779,-118608,-96625
780,226877,-253601
781,-243990,140959
782,277547,-393737
783,-36100,-281876
784,291859,100366
785,-573720,-413073
786,650848,19727
787,-961587,-498138
788,681248,982776
789,593966,-216403
790,399546,662724
791,805819,-821203
792,-224852,923207
793,-403431,818809
794,-365830,938385
795,-802018,118360
796,-4237,-79278
797,-774790,-643439
798,985744,-142543
799,-86435,984256
800,-103292,419059
801,586259,-377454
802,-679586,891874
803,-245146,-236572
804,-363684,596184
805,361045,100678
806,574427,279985
807,-209311,-193932
808,-169991,187083
809,343032,730843
810,710968,-79392
811,-989254,-660149
812,925983,-254646
813,938704,-653083
814,-383296,-161130
815,320822,-925266
816,814317,951584
817,354125,970146
818,-931017,17409
819,170687,278998
820,53456,-478826
821,356401,-556182
822,224271,-310160
823,-941867,550743
824,-305617,-124641
825,-206409,634770
826,-333179,-610003
827,-653773,-34227
828,-587987,-964942
829,-538947,332050
830,225581,-557790
831,-604533,556205
832,282756,-773553
833,943825,-432875
834,-470547,-34731
835,-941110,-200658
836,-759991,370152
837,347788,540914
838,-696876,911495
839,-507080,831531
840,-400928,-744508
841,806483,-437976
842,211256,-148220
843,676552,538846
844,-351573,-98762
845,-764644,997480
846,-45712,-462432
847,-353835,-777556
848,927898,917852
849,-754397,503501
850,-686943,-167661
851,-105613,961416
852,150195,-152387
853,630983,-793899
854,-686098,-473854
855,-753067,478554
856,485514,-732646
857,537687,-997826
858,-773954,237354
859,-270767,-137177
860,-357102,-838982
861,-389352,-324309
862,-668222,-886951
863,-227549,-548278
864,-367644,813690
865,-502391,-108256
866,710587,411047
867,-19079,-309829
868,-656314,734880
869,139919,-469369
870,619919,982995
871,-189872,-80370
872,-32543,-99554
873,-381425,-846317
874,416831,-456260
875,222831,781248
876,-551745,557133
877,992292,902917
878,339498,916773
879,-780803,-978104
880,-807374,702424
881,835301,405026
882,-106298,688605
883,-726508,-159466
884,-219504,86319
885,586900,-273790
886,213475,138426
887,-774880,-858996
888,-985170,-451152
889,-595621,386931
890,109662,70749
891,199257,443084
892,674131,-197137
893,-240309,924564
894,-962311,466000
895,-924557,-430690
896,115075,-261277
897,-482476,-272291
898,-708639,-861190
899,687605,375823
900,836151,740967
901,-494408,377178
902,515975,-930316
903,-858896,-718727
904,252511,-7353
905,210064,511899
906,-749732,163236
907,884650,-35564
908,-777439,-130290
909,-37342,-306511
910,-491546,564128
911,42673,-7882
912,-406895,-383821
913,616334,820592
914,-62290,208671
915,430918,-582918
916,-996931,-938685
917,-966126,842407
918,-721162,-221890
919,-559562,-749764
920,-856967,49098
921,-820995,713340
922,343934,383500
923,-861851,471429
924,859058,662951
925,132053,507345
926,-268009,-62807
927,-379398,374954
928,698270,567911
929,-175411,-969754
930,-157131,-422079
931,-25583,301613
932,-831239,-890914
933,-496627,-238851
934,-390436,774989
935,-12930,666906
936,-36386,-474263
937,810352,204219
938,406724,180240
939,-579471,206457
940,780645,784089
941,-838406,619323
942,-891880,-409938
943,185007,297566
944,-768922,-628762
945,302408,-236112
946,-145536,-476952
947,301197,372016
948,646414,398321
949,-131353,431750
950,-679510,-601457
951,772902,-392458
952,519516,264553
953,8404,910862
954,810372,-168013
955,72451,796638
956,-224147,-471440
957,-492468,-347758
958,-804179,-394138
959,-385096,-5267
960,-785791,664903
961,-400341,675605
962,585582,-254372
963,-151198,-852905
964,111699,248004
965,-475024,-269334
966,780610,732691
967,396193,-563492
968,659285,-451145
969,-567542,-295267
970,-947236,-405532
971,275670,-38725
972,729674,-560951
973,260606,775182
974,-910037,78520
975,833223,839581
976,15230,-287965
977,-997811,-79054
978,63607,484591
979,205982,-144736
980,-45008,-451053
981,-192063,-299975
982,-562627,-552595
983,55269,-321763
984,-790328,-630620
985,191578,907555
986,-844761,-189466
987,749780,831577
988,-424139,-6252
989,571382,908034
990,-78164,181500
991,396959,-509339
992,840330,-406372
993,955830,-841026
994,867922,67188
995,-136767,409141
996,376501,105074
997,685548,3435
998,-700077,-20901
999,-927598,-707301
1000,772842,161555
